"","Date","Number of beneficiairies","ei_regular_beneficiairies","ei_newclaim"
"1",2019-01-01,444180,NA,NA
"2",2019-02-01,451000,NA,NA
"3",2019-03-01,443870,NA,NA
"4",2019-04-01,438960,NA,NA
"5",2019-05-01,445060,NA,NA
"6",2019-06-01,446870,NA,NA
"7",2019-07-01,454740,NA,NA
"8",2019-08-01,456380,NA,NA
"9",2019-09-01,453520,NA,NA
"10",2019-10-01,455600,NA,NA
"11",2019-11-01,457030,NA,NA
"12",2019-12-01,457270,NA,NA
"13",2020-01-01,459100,NA,NA
"14",2020-02-01,447340,NA,NA
"15",2020-03-01,520120,NA,NA
"16",2020-04-01,663290,NA,NA
"17",2020-05-01,570080,NA,NA
"18",2020-06-01,447010,NA,NA
"19",2020-07-01,234770,NA,NA
"20",2020-08-01,160560,NA,NA
"21",2020-09-01,254650,NA,NA
"22",2020-10-01,1336590,NA,NA
"23",2020-11-01,1317960,NA,NA
"24",2020-12-01,1371730,NA,NA
"25",2021-01-01,1554510,NA,NA
"26",2021-02-01,1591160,NA,NA
"27",2021-03-01,1499730,NA,NA
"28",2021-04-01,1611960,NA,NA
"29",2021-05-01,1664940,NA,NA
"30",2021-06-01,1608380,NA,NA
"31",2021-07-01,1535050,NA,NA
"32",2021-08-01,1476590,NA,NA
"33",2021-09-01,1299690,NA,NA
"34",2021-10-01,759170,NA,NA
"35",2021-11-01,709060,NA,NA
"36",2021-12-01,660730,NA,NA
"37",2022-01-01,668200,NA,NA
"38",2022-02-01,581630,NA,NA
"39",2022-03-01,528620,NA,NA
"40",2022-04-01,506460,NA,NA
"41",2022-05-01,506740,NA,NA
"42",2022-06-01,498590,NA,NA
"43",2022-07-01,512520,NA,NA
"44",2022-08-01,489830,NA,NA
"45",2022-09-01,447040,NA,NA
"46",2022-10-01,418950,NA,NA
"47",2022-11-01,396270,NA,NA
"48",2022-01-09,NA,"579,510","77,240"
"49",2022-01-16,NA,"603,580","61,090"
